 FW Part Number: 2000195 v1.3,,,,,,,,,
 LUT Part Number: SN1614 v0.0.4,,,,,,,,,
 ,,,,,,,,,
mm-dd,hh:mm:ss,SmO2 Live,SmO2 Averaged,THb,Lap,Session Ct,,,
06-Feb,13:15:26,50,55,12.86,5,717,,,
06-Feb,13:15:28,48,53,12.86,5,717,,,
06-Feb,13:15:30,50,52,12.85,5,717,,,
06-Feb,13:15:32,49,51,12.85,5,717,,,
06-Feb,13:15:34,50,49,12.82,5,717,,,
06-Feb,13:15:36,52,50,12.83,5,717,,,
06-Feb,13:15:38,50,50,12.82,5,717,,,
06-Feb,13:15:40,55,51,12.83,5,717,,,
06-Feb,13:15:42,54,52,12.82,5,717,,,
06-Feb,13:15:44,50,52,12.84,5,717,,,
06-Feb,13:15:46,49,52,12.83,5,717,,,
06-Feb,13:15:48,48,51,12.82,5,717,,,
06-Feb,13:15:50,49,50,12.82,5,717,,,
06-Feb,13:15:52,48,49,12.83,5,717,,,
06-Feb,13:15:54,51,49,12.83,5,717,,,
06-Feb,13:15:56,52,50,12.86,5,717,,,
06-Feb,13:15:58,46,49,12.86,5,717,,,
06-Feb,13:16:00,51,50,12.85,5,717,,,
06-Feb,13:16:02,49,50,12.85,5,717,,,
06-Feb,13:16:04,51,50,12.84,5,717,,,
06-Feb,13:16:06,49,49,12.84,5,717,,,
06-Feb,13:16:08,53,51,12.85,5,717,,,
06-Feb,13:16:10,54,51,12.86,5,717,,,
06-Feb,13:16:12,52,52,12.86,5,717,,,
06-Feb,13:16:14,52,52,12.87,5,717,,,
06-Feb,13:16:16,52,53,12.88,5,717,,,
06-Feb,13:16:18,46,51,12.87,5,717,,,
06-Feb,13:16:20,51,50,12.87,5,717,,,
06-Feb,13:16:22,53,51,12.86,5,717,,,
06-Feb,13:16:24,47,50,12.84,5,717,,,
06-Feb,13:16:26,55,50,12.84,5,717,,,
06-Feb,13:16:28,54,52,12.85,5,717,,,
06-Feb,13:16:30,49,52,12.85,5,717,,,
06-Feb,13:16:40,46,46,12.82,6,718,,,
06-Feb,13:16:42,50,50,12.87,6,718,,,
06-Feb,13:16:44,49,49,12.85,6,718,,,
06-Feb,13:16:46,52,52,12.87,6,718,,,
06-Feb,13:16:48,49,49,12.8,6,718,,,
06-Feb,13:16:50,53,50,12.86,6,718,,,
06-Feb,13:16:52,56,52,12.86,6,718,,,
06-Feb,13:16:54,56,53,12.87,6,718,,,
06-Feb,13:16:56,52,53,12.88,6,718,,,
06-Feb,13:16:58,48,53,12.91,6,718,,,
06-Feb,13:17:13,56,56,13.01,7,719,,,
06-Feb,13:17:15,55,55,12.89,7,719,,,
06-Feb,13:17:17,53,53,12.84,7,719,,,
06-Feb,13:17:19,54,54,12.91,7,719,,,
06-Feb,13:17:21,53,53,12.86,7,719,,,
06-Feb,13:17:23,51,53,12.89,7,719,,,
06-Feb,13:17:25,54,53,12.89,7,719,,,
06-Feb,13:17:27,58,54,12.88,7,719,,,
06-Feb,13:17:29,60,55,12.87,7,719,,,
06-Feb,13:17:31,61,57,12.87,7,719,,,
06-Feb,13:17:33,61,59,12.87,7,719,,,
06-Feb,13:17:35,60,60,12.87,7,719,,,
06-Feb,13:17:37,58,60,12.9,7,719,,,
06-Feb,13:17:39,57,60,12.91,7,719,,,
06-Feb,13:17:41,55,58,12.9,7,719,,,
06-Feb,13:17:43,51,56,12.87,7,719,,,
06-Feb,13:17:45,52,55,12.85,7,719,,,
06-Feb,13:17:47,56,54,12.85,7,719,,,
06-Feb,13:17:49,56,54,12.84,7,719,,,
06-Feb,13:17:51,54,54,12.85,7,719,,,
06-Feb,13:17:53,51,54,12.86,7,719,,,
06-Feb,13:17:55,52,54,12.86,7,719,,,
06-Feb,13:17:57,51,53,12.83,7,719,,,
06-Feb,13:17:59,54,53,12.83,7,719,,,
06-Feb,13:18:01,51,52,12.82,7,719,,,
06-Feb,13:18:03,53,52,12.85,7,719,,,
06-Feb,13:18:05,50,52,12.84,7,719,,,
06-Feb,13:18:07,48,51,12.85,7,719,,,
06-Feb,13:18:09,50,50,12.84,7,719,,,
06-Feb,13:18:11,52,51,12.85,7,719,,,
06-Feb,13:18:13,54,51,12.84,7,719,,,
06-Feb,13:18:15,54,52,12.86,7,719,,,
06-Feb,13:18:17,55,53,12.87,7,719,,,
06-Feb,13:18:19,54,54,12.89,7,719,,,
06-Feb,13:18:21,53,54,12.9,7,719,,,
06-Feb,13:18:23,52,54,12.89,7,719,,,
06-Feb,13:18:25,50,53,12.88,7,719,,,
06-Feb,13:18:27,53,52,12.87,7,719,,,
06-Feb,13:18:29,54,52,12.86,7,719,,,
06-Feb,13:18:31,51,52,12.85,7,719,,,
06-Feb,13:18:33,49,52,12.86,7,719,,,
06-Feb,13:18:35,51,52,12.88,7,719,,,
06-Feb,13:18:37,49,51,12.88,7,719,,,
06-Feb,13:18:39,50,50,12.88,7,719,,,
06-Feb,13:18:41,50,50,12.88,7,719,,,
06-Feb,13:18:43,49,50,12.86,7,719,,,
06-Feb,13:18:45,54,50,12.86,7,719,,,
06-Feb,13:18:47,49,50,12.85,7,719,,,
06-Feb,13:18:49,49,50,12.83,7,719,,,
06-Feb,13:18:51,54,51,12.83,7,719,,,
06-Feb,13:18:53,43,50,12.81,7,719,,,
06-Feb,13:18:55,44,48,12.78,7,719,,,
06-Feb,13:18:57,47,47,12.79,7,719,,,
06-Feb,13:18:59,43,46,12.78,7,719,,,
06-Feb,13:19:01,47,45,12.77,7,719,,,
06-Feb,13:19:03,46,45,12.79,7,719,,,
06-Feb,13:19:05,50,47,12.81,7,719,,,
06-Feb,13:19:07,52,48,12.81,7,719,,,
06-Feb,13:19:09,52,49,12.83,7,719,,,
06-Feb,13:19:11,53,51,12.85,7,719,,,
06-Feb,13:19:13,52,52,12.87,7,719,,,
06-Feb,13:19:15,51,52,12.86,7,719,,,
06-Feb,13:19:17,52,52,12.87,7,719,,,
06-Feb,13:19:19,55,53,12.89,7,719,,,
06-Feb,13:19:21,55,53,12.88,7,719,,,
06-Feb,13:19:23,45,52,12.87,7,719,,,
06-Feb,13:19:25,34,48,12.87,7,719,,,
06-Feb,13:19:27,31,44,12.86,7,719,,,
06-Feb,13:19:29,24,38,12.84,7,719,,,
06-Feb,13:19:31,30,33,12.84,7,719,,,
06-Feb,13:19:33,29,30,12.85,7,719,,,
06-Feb,13:19:35,26,28,12.85,7,719,,,
06-Feb,13:19:37,22,26,12.85,7,719,,,
06-Feb,13:19:39,22,26,12.86,7,719,,,
06-Feb,13:19:41,25,25,12.86,7,719,,,
06-Feb,13:19:43,24,24,12.86,7,719,,,
06-Feb,13:19:45,25,23,12.87,7,719,,,
06-Feb,13:19:47,17,22,12.86,7,719,,,
06-Feb,13:19:49,22,22,12.87,7,719,,,
06-Feb,13:19:51,20,21,12.87,7,719,,,
06-Feb,13:19:53,21,21,12.87,7,719,,,
06-Feb,13:19:55,17,19,12.86,7,719,,,
06-Feb,13:19:57,19,20,12.87,7,719,,,
06-Feb,13:19:59,23,20,12.87,7,719,,,
06-Feb,13:20:01,19,20,12.88,7,719,,,
06-Feb,13:20:03,22,20,12.89,7,719,,,
06-Feb,13:20:05,13,19,12.9,7,719,,,
06-Feb,13:20:07,14,18,12.9,7,719,,,
06-Feb,13:20:09,17,17,12.9,7,719,,,
06-Feb,13:20:11,14,16,12.9,7,719,,,
06-Feb,13:20:13,17,15,12.89,7,719,,,
06-Feb,13:20:15,15,15,12.88,7,719,,,
06-Feb,13:20:17,20,16,12.89,7,719,,,
06-Feb,13:20:19,20,17,12.88,7,719,,,
06-Feb,13:20:21,11,16,12.88,7,719,,,
06-Feb,13:20:23,16,16,12.89,7,719,,,
06-Feb,13:20:25,15,16,12.89,7,719,,,
06-Feb,13:20:27,8,14,12.87,7,719,,,
06-Feb,13:20:29,13,13,12.86,7,719,,,
06-Feb,13:20:31,23,15,12.87,7,719,,,
06-Feb,13:20:33,16,15,12.86,7,719,,,
06-Feb,13:20:35,18,15,12.86,7,719,,,
06-Feb,13:20:37,14,17,12.88,7,719,,,
06-Feb,13:20:39,15,17,12.87,7,719,,,
06-Feb,13:20:41,20,16,12.87,7,719,,,
06-Feb,13:20:43,19,17,12.87,7,719,,,
06-Feb,13:20:45,18,17,12.86,7,719,,,
06-Feb,13:20:47,27,20,12.88,7,719,,,
06-Feb,13:20:49,21,21,12.89,7,719,,,
06-Feb,13:20:51,18,20,12.88,7,719,,,
06-Feb,13:20:53,17,20,12.89,7,719,,,
06-Feb,13:20:55,20,20,12.9,7,719,,,
06-Feb,13:20:57,14,18,12.89,7,719,,,
06-Feb,13:20:59,8,15,12.87,7,719,,,
06-Feb,13:21:01,21,16,12.88,7,719,,,
06-Feb,13:21:03,24,17,12.87,7,719,,,
06-Feb,13:21:05,23,18,12.88,7,719,,,
06-Feb,13:21:07,24,20,12.88,7,719,,,
06-Feb,13:21:09,18,22,12.9,7,719,,,
06-Feb,13:21:11,27,23,12.91,7,719,,,
06-Feb,13:21:13,19,22,12.91,7,719,,,
06-Feb,13:21:15,22,22,12.9,7,719,,,
06-Feb,13:21:17,23,22,12.9,7,719,,,
06-Feb,13:21:19,24,23,12.9,7,719,,,
06-Feb,13:21:21,19,21,12.88,7,719,,,
06-Feb,13:21:23,17,21,12.88,7,719,,,
06-Feb,13:21:25,12,19,12.86,7,719,,,
06-Feb,13:21:27,17,18,12.85,7,719,,,
06-Feb,13:21:29,24,18,12.85,7,719,,,
06-Feb,13:21:31,12,16,12.84,7,719,,,
06-Feb,13:21:33,24,18,12.85,7,719,,,
06-Feb,13:21:35,29,21,12.88,7,719,,,
06-Feb,13:21:37,22,22,12.89,7,719,,,
06-Feb,13:21:39,18,21,12.88,7,719,,,
06-Feb,13:21:41,19,22,12.9,7,719,,,
06-Feb,13:21:43,16,21,12.88,7,719,,,
06-Feb,13:21:45,10,17,12.84,7,719,,,
06-Feb,13:21:47,23,17,12.83,7,719,,,
06-Feb,13:21:49,21,18,12.83,7,719,,,
06-Feb,13:21:51,21,18,12.82,7,719,,,
06-Feb,13:21:53,25,20,12.84,7,719,,,
06-Feb,13:21:55,29,24,12.88,7,719,,,
06-Feb,13:21:57,21,23,12.88,7,719,,,
06-Feb,13:21:59,25,24,12.88,7,719,,,
06-Feb,13:22:01,23,25,12.88,7,719,,,
06-Feb,13:22:03,23,24,12.87,7,719,,,
06-Feb,13:22:05,23,23,12.84,7,719,,,
06-Feb,13:22:07,22,23,12.84,7,719,,,
06-Feb,13:22:09,30,24,12.86,7,719,,,
06-Feb,13:22:11,17,23,12.84,7,719,,,
06-Feb,13:22:13,22,23,12.85,7,719,,,
06-Feb,13:22:15,14,21,12.84,7,719,,,
06-Feb,13:22:17,22,21,12.85,7,719,,,
06-Feb,13:22:19,15,18,12.82,7,719,,,
06-Feb,13:22:21,27,20,12.84,7,719,,,
06-Feb,13:22:23,19,19,12.83,7,719,,,
06-Feb,13:22:25,22,21,12.84,7,719,,,
06-Feb,13:22:27,21,21,12.84,7,719,,,
06-Feb,13:22:29,26,23,12.86,7,719,,,
06-Feb,13:22:31,11,20,12.83,7,719,,,
06-Feb,13:22:33,22,21,12.83,7,719,,,
06-Feb,13:22:35,21,20,12.82,7,719,,,
06-Feb,13:22:37,27,22,12.82,7,719,,,
06-Feb,13:22:39,24,21,12.82,7,719,,,
06-Feb,13:22:41,25,24,12.85,7,719,,,
06-Feb,13:22:43,17,23,12.84,7,719,,,
06-Feb,13:22:45,24,23,12.86,7,719,,,
06-Feb,13:22:47,20,22,12.86,7,719,,,
06-Feb,13:22:49,18,21,12.85,7,719,,,
06-Feb,13:22:51,19,20,12.83,7,719,,,
06-Feb,13:22:53,27,22,12.84,7,719,,,
06-Feb,13:22:55,26,22,12.84,7,719,,,
06-Feb,13:22:57,23,23,12.84,7,719,,,
06-Feb,13:22:59,20,23,12.83,7,719,,,
06-Feb,13:23:01,20,23,12.82,7,719,,,
06-Feb,13:23:03,23,22,12.82,7,719,,,
06-Feb,13:23:05,6,18,12.79,7,719,,,
06-Feb,13:23:07,21,18,12.79,7,719,,,
06-Feb,13:23:09,23,19,12.81,7,719,,,
06-Feb,13:23:11,23,19,12.83,7,719,,,
06-Feb,13:23:13,10,17,12.8,7,719,,,
06-Feb,13:23:15,17,19,12.82,7,719,,,
06-Feb,13:23:17,18,18,12.81,7,719,,,
06-Feb,13:23:19,33,20,12.82,7,719,,,
06-Feb,13:23:21,27,21,12.82,7,719,,,
06-Feb,13:23:23,29,25,12.84,7,719,,,
06-Feb,13:23:25,24,26,12.84,7,719,,,
06-Feb,13:23:27,30,29,12.85,7,719,,,
06-Feb,13:23:29,33,29,12.83,7,719,,,
06-Feb,13:23:31,29,29,12.82,7,719,,,
06-Feb,13:23:33,31,30,12.79,7,719,,,
06-Feb,13:23:35,42,33,12.79,7,719,,,
06-Feb,13:23:37,49,37,12.81,7,719,,,
06-Feb,13:23:39,52,41,12.81,7,719,,,
06-Feb,13:23:41,54,46,12.82,7,719,,,
06-Feb,13:23:43,57,51,12.84,7,719,,,
06-Feb,13:23:45,60,54,12.84,7,719,,,
06-Feb,13:23:47,59,57,12.83,7,719,,,
06-Feb,13:23:49,60,58,12.81,7,719,,,
06-Feb,13:23:51,66,61,12.85,7,719,,,
06-Feb,13:23:53,60,61,12.85,7,719,,,
06-Feb,13:23:55,59,61,12.82,7,719,,,
06-Feb,13:23:57,65,62,12.83,7,719,,,
06-Feb,13:23:59,67,64,12.84,7,719,,,
06-Feb,13:24:01,62,63,12.78,7,719,,,
06-Feb,13:24:03,70,65,12.81,7,719,,,
06-Feb,13:24:05,70,67,12.86,7,719,,,
06-Feb,13:24:07,71,68,12.87,7,719,,,
06-Feb,13:24:09,69,68,12.9,7,719,,,
06-Feb,13:24:11,69,70,12.93,7,719,,,
06-Feb,13:24:13,62,68,12.91,7,719,,,
06-Feb,13:24:15,60,66,12.87,7,719,,,
06-Feb,13:24:17,68,66,12.88,7,719,,,
06-Feb,13:24:19,71,66,12.85,7,719,,,
06-Feb,13:24:21,68,66,12.84,7,719,,,
06-Feb,13:24:23,67,67,12.85,7,719,,,
06-Feb,13:24:25,61,67,12.83,7,719,,,
06-Feb,13:24:27,67,67,12.83,7,719,,,
06-Feb,13:24:29,63,65,12.8,7,719,,,
06-Feb,13:24:31,68,65,12.81,7,719,,,
06-Feb,13:24:33,67,65,12.81,7,719,,,
06-Feb,13:24:35,66,66,12.83,7,719,,,
06-Feb,13:24:37,62,65,12.79,7,719,,,
06-Feb,13:24:39,62,65,12.8,7,719,,,
06-Feb,13:24:41,59,63,12.79,7,719,,,
06-Feb,13:24:43,62,62,12.76,7,719,,,
06-Feb,13:24:45,58,61,12.76,7,719,,,
06-Feb,13:24:47,63,61,12.77,7,719,,,
06-Feb,13:24:49,62,61,12.77,7,719,,,
06-Feb,13:24:51,67,62,12.78,7,719,,,
06-Feb,13:24:53,61,62,12.77,7,719,,,
06-Feb,13:24:55,61,63,12.79,7,719,,,
06-Feb,13:24:57,59,62,12.78,7,719,,,
06-Feb,13:24:59,63,62,12.79,7,719,,,
06-Feb,13:25:01,61,61,12.79,7,719,,,
06-Feb,13:25:03,61,61,12.78,7,719,,,
06-Feb,13:25:05,63,61,12.81,7,719,,,
06-Feb,13:25:07,61,62,12.83,7,719,,,
06-Feb,13:25:09,58,61,12.82,7,719,,,
06-Feb,13:25:11,61,61,12.8,7,719,,,
06-Feb,13:25:13,61,61,12.81,7,719,,,
06-Feb,13:25:15,61,60,12.78,7,719,,,
06-Feb,13:25:17,57,60,12.75,7,719,,,
06-Feb,13:25:19,59,60,12.77,7,719,,,
06-Feb,13:25:21,50,57,12.75,7,719,,,
06-Feb,13:25:23,59,57,12.73,7,719,,,
06-Feb,13:25:25,54,56,12.73,7,719,,,
06-Feb,13:25:27,50,54,12.74,7,719,,,
06-Feb,13:25:29,47,52,12.75,7,719,,,
06-Feb,13:25:31,40,50,12.78,7,719,,,
06-Feb,13:25:33,39,46,12.8,7,719,,,
06-Feb,13:25:35,30,41,12.81,7,719,,,
06-Feb,13:25:37,26,36,12.8,7,719,,,
06-Feb,13:25:39,29,33,12.8,7,719,,,
06-Feb,13:25:41,28,30,12.79,7,719,,,
06-Feb,13:25:43,12,25,12.76,7,719,,,
06-Feb,13:25:45,27,24,12.76,7,719,,,
06-Feb,13:25:47,26,24,12.77,7,719,,,
06-Feb,13:25:49,24,23,12.78,7,719,,,
06-Feb,13:25:51,7,19,12.76,7,719,,,
06-Feb,13:25:53,22,21,12.79,7,719,,,
06-Feb,13:25:55,22,20,12.8,7,719,,,
06-Feb,13:25:57,19,19,12.79,7,719,,,
06-Feb,13:25:59,11,16,12.78,7,719,,,
06-Feb,13:26:01,33,22,12.83,7,719,,,
06-Feb,13:26:03,16,20,12.82,7,719,,,
06-Feb,13:26:05,24,21,12.82,7,719,,,
06-Feb,13:26:07,26,22,12.83,7,719,,,
06-Feb,13:26:09,24,25,12.85,7,719,,,
06-Feb,13:26:11,29,24,12.86,7,719,,,
06-Feb,13:26:13,23,25,12.9,7,719,,,
06-Feb,13:26:15,13,23,12.89,7,719,,,
06-Feb,13:26:17,15,21,12.87,7,719,,,
06-Feb,13:26:19,26,21,12.87,7,719,,,
06-Feb,13:26:21,20,19,12.83,7,719,,,
06-Feb,13:26:23,22,19,12.81,7,719,,,
06-Feb,13:26:25,25,21,12.83,7,719,,,
06-Feb,13:26:27,24,23,12.84,7,719,,,
06-Feb,13:26:29,23,23,12.84,7,719,,,
06-Feb,13:26:31,15,22,12.83,7,719,,,
06-Feb,13:26:33,21,21,12.83,7,719,,,
06-Feb,13:26:35,19,20,12.82,7,719,,,
06-Feb,13:26:37,17,19,12.82,7,719,,,
06-Feb,13:26:39,23,19,12.82,7,719,,,
06-Feb,13:26:41,28,22,12.86,7,719,,,
06-Feb,13:26:43,21,22,12.87,7,719,,,
06-Feb,13:26:45,20,22,12.86,7,719,,,
06-Feb,13:26:47,23,23,12.87,7,719,,,
06-Feb,13:26:49,19,22,12.86,7,719,,,
06-Feb,13:26:51,23,21,12.84,7,719,,,
06-Feb,13:26:53,15,20,12.83,7,719,,,
06-Feb,13:26:55,19,20,12.85,7,719,,,
06-Feb,13:26:57,24,20,12.87,7,719,,,
06-Feb,13:26:59,21,20,12.87,7,719,,,
06-Feb,13:27:01,21,20,12.87,7,719,,,
06-Feb,13:27:03,27,23,12.9,7,719,,,
06-Feb,13:27:05,19,23,12.89,7,719,,,
06-Feb,13:27:07,22,22,12.89,7,719,,,
06-Feb,13:27:09,29,24,12.9,7,719,,,
06-Feb,13:27:11,23,24,12.91,7,719,,,
06-Feb,13:27:13,19,22,12.89,7,719,,,
06-Feb,13:27:15,18,22,12.89,7,719,,,
06-Feb,13:27:17,16,21,12.87,7,719,,,
06-Feb,13:27:19,26,20,12.86,7,719,,,
06-Feb,13:27:21,22,20,12.85,7,719,,,
06-Feb,13:27:23,31,23,12.87,7,719,,,
06-Feb,13:27:25,20,23,12.87,7,719,,,
06-Feb,13:27:27,14,22,12.86,7,719,,,
06-Feb,13:27:29,22,22,12.85,7,719,,,
06-Feb,13:27:31,27,23,12.86,7,719,,,
06-Feb,13:27:33,15,20,12.84,7,719,,,
06-Feb,13:27:35,19,19,12.85,7,719,,,
06-Feb,13:27:37,21,21,12.86,7,719,,,
06-Feb,13:27:39,24,21,12.87,7,719,,,
06-Feb,13:27:41,21,20,12.86,7,719,,,
06-Feb,13:27:43,23,22,12.88,7,719,,,
06-Feb,13:27:45,26,23,12.88,7,719,,,
06-Feb,13:27:47,22,23,12.88,7,719,,,
06-Feb,13:27:49,0,18,12.84,7,719,,,
06-Feb,13:27:51,22,18,12.82,7,719,,,
06-Feb,13:27:53,21,18,12.81,7,719,,,
06-Feb,13:27:55,19,17,12.8,7,719,,,
06-Feb,13:27:57,9,14,12.77,7,719,,,
06-Feb,13:27:59,9,16,12.79,7,719,,,
06-Feb,13:28:01,16,15,12.79,7,719,,,
06-Feb,13:28:03,18,14,12.79,7,719,,,
06-Feb,13:28:05,14,13,12.79,7,719,,,
06-Feb,13:28:07,14,14,12.79,7,719,,,
06-Feb,13:28:09,26,18,12.81,7,719,,,
06-Feb,13:28:11,24,19,12.82,7,719,,,
06-Feb,13:28:13,20,20,12.83,7,719,,,
06-Feb,13:28:15,20,21,12.83,7,719,,,
06-Feb,13:28:17,20,22,12.86,7,719,,,
06-Feb,13:28:19,18,20,12.85,7,719,,,
06-Feb,13:28:21,18,19,12.85,7,719,,,
06-Feb,13:28:23,17,19,12.86,7,719,,,
06-Feb,13:28:25,23,19,12.88,7,719,,,
06-Feb,13:28:27,26,20,12.86,7,719,,,
06-Feb,13:28:29,32,23,12.88,7,719,,,
06-Feb,13:28:31,19,23,12.88,7,719,,,
06-Feb,13:28:33,18,23,12.87,7,719,,,
06-Feb,13:28:35,23,24,12.87,7,719,,,
06-Feb,13:28:37,18,22,12.87,7,719,,,
06-Feb,13:28:39,23,20,12.85,7,719,,,
06-Feb,13:28:41,25,21,12.86,7,719,,,
06-Feb,13:28:43,20,22,12.87,7,719,,,
06-Feb,13:28:45,23,22,12.85,7,719,,,
06-Feb,13:28:47,27,23,12.87,7,719,,,
06-Feb,13:28:49,22,23,12.87,7,719,,,
06-Feb,13:28:51,18,22,12.84,7,719,,,
06-Feb,13:28:53,26,23,12.84,7,719,,,
06-Feb,13:28:55,24,23,12.84,7,719,,,
06-Feb,13:28:57,30,24,12.85,7,719,,,
06-Feb,13:28:59,16,23,12.84,7,719,,,
06-Feb,13:29:01,27,25,12.87,7,719,,,
06-Feb,13:29:03,19,23,12.87,7,719,,,
06-Feb,13:29:05,23,23,12.87,7,719,,,
06-Feb,13:29:07,26,22,12.86,7,719,,,
06-Feb,13:29:09,16,22,12.84,7,719,,,
06-Feb,13:29:11,27,22,12.83,7,719,,,
06-Feb,13:29:13,17,22,12.83,7,719,,,
06-Feb,13:29:15,15,20,12.81,7,719,,,
06-Feb,13:29:17,27,20,12.81,7,719,,,
06-Feb,13:29:19,15,20,12.82,7,719,,,
06-Feb,13:29:21,24,20,12.82,7,719,,,
06-Feb,13:29:23,19,20,12.83,7,719,,,
06-Feb,13:29:25,24,22,12.84,7,719,,,
06-Feb,13:29:27,25,21,12.84,7,719,,,
06-Feb,13:29:29,21,23,12.85,7,719,,,
06-Feb,13:29:31,25,23,12.84,7,719,,,
06-Feb,13:29:33,29,25,12.84,7,719,,,
06-Feb,13:29:35,38,28,12.87,7,719,,,
06-Feb,13:29:37,34,30,12.86,7,719,,,
06-Feb,13:29:39,41,34,12.86,7,719,,,
06-Feb,13:29:41,46,38,12.87,7,719,,,
06-Feb,13:29:43,49,42,12.85,7,719,,,
06-Feb,13:29:45,54,45,12.85,7,719,,,
06-Feb,13:29:47,60,50,12.87,7,719,,,
06-Feb,13:29:49,62,54,12.89,7,719,,,
06-Feb,13:29:51,65,58,12.91,7,719,,,
06-Feb,13:29:53,66,61,12.94,7,719,,,
