Time[s],Time[hh:mm:ss],HR[bpm],SmO2[%],SmO2 -  2[%],SmO2 -  3[%],THb[THb],THb -  2[THb],THb -  3[THb],RPM[rpm],Speed[km/h],RR[ms]
1,00:00:01,131,"0,00","40,90","0,00","0,000","13,030","0,000","0,00","0,00","457,03"
2,00:00:02,131,"13,80","40,90","37,90","12,460","13,030","12,190","0,00","0,00","457,03"
3,00:00:03,131,"13,80","40,90","37,90","12,460","13,030","12,190","0,00","0,00","453,12"
4,00:00:04,132,"13,30","41,80","39,00","12,460","13,030","12,150","0,00","0,00","455,08"
5,00:00:05,132,"13,30","41,80","39,00","12,460","13,030","12,150","0,00","0,00","450,44"
6,00:00:06,133,"12,70","43,50","39,40","12,460","13,030","12,150","0,00","0,00","452,15"
7,00:00:07,134,"12,70","43,50","39,40","12,460","13,030","12,150","0,00","0,00","446,53"
8,00:00:08,135,"12,70","45,50","39,10","12,470","13,030","12,170","0,00","0,00","444,34"
9,00:00:09,135,"12,70","45,50","39,10","12,470","13,030","12,170","0,00","0,00","441,41"
10,00:00:10,135,"13,10","47,20","37,30","12,470","13,020","12,290","0,00","0,00","443,36"
11,00:00:11,135,"13,10","49,10","37,30","12,470","13,030","12,290","0,00","0,00","443,36"
12,00:00:12,136,"13,10","49,10","36,60","12,470","13,030","12,320","0,00","0,00","440,01"
13,00:00:13,137,"13,10","49,10","36,60","12,470","13,030","12,320","0,00","0,00","437,17"
14,00:00:14,137,"13,30","49,70","36,40","12,470","13,030","12,370","0,00","0,00","435,55"
15,00:00:15,137,"13,30","49,70","36,40","12,470","13,030","12,370","0,00","0,00","437,99"
16,00:00:16,137,"13,50","49,50","36,60","12,470","13,030","12,350","0,00","0,00","435,87"
17,00:00:17,138,"13,50","49,50","36,60","12,470","13,030","12,350","0,00","0,00","435,55"
18,00:00:18,138,"13,20","48,90","37,10","12,470","13,030","12,330","0,00","0,00","433,59"
19,00:00:19,138,"13,20","48,40","37,10","12,470","13,040","12,330","0,00","0,00","434,24"
20,00:00:20,138,"12,40","48,40","37,10","12,470","13,040","12,300","0,00","0,00","434,08"
21,00:00:21,139,"12,40","48,40","37,10","12,470","13,040","12,300","0,00","0,00","433,59"
22,00:00:22,139,"12,20","47,80","36,80","12,480","13,040","12,300","0,00","0,00","433,59"
23,00:00:23,139,"12,20","47,80","36,80","12,480","13,040","12,300","0,00","0,00","431,64"
24,00:00:24,138,"12,30","47,10","36,30","12,480","13,040","12,280","0,00","0,00","432,94"
25,00:00:25,138,"12,30","47,10","36,30","12,480","13,040","12,280","0,00","0,00","432,62"
26,00:00:26,139,"12,50","46,20","35,20","12,480","13,040","12,290","0,00","0,00","432,62"
27,00:00:27,139,"12,50","46,20","35,20","12,480","13,040","12,290","0,00","0,00","430,86"
28,00:00:28,140,"12,60","45,60","33,70","12,480","13,040","12,330","0,00","0,00","429,20"
29,00:00:29,140,"12,60","45,60","33,70","12,480","13,040","12,330","0,00","0,00","432,62"
30,00:00:30,140,"12,90","45,10","32,60","12,480","13,040","12,350","0,00","0,00","427,73"
31,00:00:31,140,"12,90","45,10","32,60","12,480","13,040","12,350","0,00","0,00","429,69"
32,00:00:32,140,"12,90","44,80","31,60","12,480","13,040","12,360","0,00","0,00","430,66"
33,00:00:33,140,"12,90","44,80","31,60","12,480","13,040","12,360","0,00","0,00","429,20"
34,00:00:34,139,"12,80","44,60","30,50","12,480","13,040","12,380","0,00","0,00","430,01"
35,00:00:35,139,"12,80","44,60","30,50","12,480","13,040","12,380","0,00","0,00","428,71"
36,00:00:36,139,"12,80","45,00","30,10","12,480","13,050","12,380","0,00","0,00","429,36"
37,00:00:37,140,"12,80","45,00","30,10","12,480","13,050","12,380","0,00","0,00","429,69"
38,00:00:38,140,"12,80","45,70","29,70","12,480","13,050","12,350","0,00","0,00","427,25"
39,00:00:39,140,"12,80","45,70","29,70","12,480","13,050","12,350","0,00","0,00","427,73"
40,00:00:40,140,"12,30","46,20","29,70","12,480","13,050","12,310","0,00","0,00","425,29"
41,00:00:41,140,"12,30","46,20","29,70","12,480","13,050","12,310","0,00","0,00","427,73"
42,00:00:42,140,"12,20","46,50","29,00","12,480","13,050","12,290","0,00","0,00","423,50"
43,00:00:43,141,"12,20","46,50","29,00","12,480","13,050","12,290","0,00","0,00","425,78"
44,00:00:44,141,"12,20","47,00","28,70","12,480","13,050","12,300","0,00","0,00","424,56"
45,00:00:45,141,"12,20","47,00","28,70","12,480","13,050","12,300","0,00","0,00","426,76"
46,00:00:46,141,"12,20","46,90","28,00","12,480","13,050","12,310","0,00","0,00","423,63"
47,00:00:47,142,"12,20","46,90","28,00","12,480","13,050","12,310","0,00","0,00","424,80"
48,00:00:48,142,"12,10","46,50","27,60","12,480","13,050","12,320","0,00","0,00","422,53"
49,00:00:49,142,"12,10","46,50","27,60","12,480","13,050","12,320","0,00","0,00","420,41"
50,00:00:50,142,"12,30","46,40","27,50","12,480","13,050","12,350","0,00","0,00","421,39"
51,00:00:51,143,"12,30","46,40","27,50","12,480","13,050","12,350","0,00","0,00","421,55"
52,00:00:52,143,"12,10","46,10","27,80","12,480","13,050","12,350","0,00","0,00","420,41"
53,00:00:53,143,"12,10","45,70","27,80","12,480","13,040","12,350","0,00","0,00","419,68"
54,00:00:54,143,"12,00","45,70","28,20","12,480","13,040","12,340","0,00","0,00","420,90"
55,00:00:55,143,"12,00","45,70","28,20","12,480","13,040","12,340","0,00","0,00","419,43"
56,00:00:56,143,"11,90","45,40","28,30","12,480","13,040","12,340","0,00","0,00","418,95"
57,00:00:57,143,"11,90","45,40","28,30","12,480","13,040","12,340","0,00","0,00","420,17"
58,00:00:58,143,"11,90","45,00","28,60","12,480","13,040","12,340","0,00","0,00","420,90"
59,00:00:59,142,"11,80","45,00","28,60","12,480","13,040","12,340","0,00","0,00","419,68"
60,00:01:00,142,"11,60","44,60","28,70","12,480","13,040","12,350","0,00","0,00","420,90"
61,00:01:01,143,"11,60","44,60","28,70","12,480","13,040","12,350","0,00","0,00","416,99"
62,00:01:02,144,"11,70","44,80","28,90","12,490","13,040","12,350","0,00","0,00","416,99"
63,00:01:03,144,"11,70","44,80","28,90","12,490","13,040","12,350","0,00","0,00","417,48"
64,00:01:04,144,"12,00","44,60","29,00","12,490","13,040","12,340","0,00","0,00","414,06"
65,00:01:05,144,"12,00","44,60","29,00","12,490","13,040","12,340","0,00","0,00","414,39"
66,00:01:06,145,"12,30","44,40","29,00","12,490","13,040","12,310","0,00","0,00","414,06"
67,00:01:07,145,"12,30","44,40","29,00","12,490","13,040","12,310","0,00","0,00","412,60"
68,00:01:08,145,"12,70","44,60","29,10","12,490","13,050","12,300","0,00","0,00","412,11"
69,00:01:09,145,"12,70","44,70","29,10","12,490","13,050","12,300","0,00","0,00","410,64"
70,00:01:10,145,"12,90","44,70","29,10","12,490","13,050","12,290","0,00","0,00","414,06"
71,00:01:11,146,"12,90","44,70","29,10","12,490","13,050","12,290","0,00","0,00","411,46"
72,00:01:12,146,"12,90","44,20","29,10","12,480","13,040","12,290","0,00","0,00","410,16"
73,00:01:13,146,"12,90","44,20","29,10","12,480","13,040","12,290","0,00","0,00","414,55"
74,00:01:14,145,"12,70","44,30","29,10","12,490","13,050","12,300","0,00","0,00","412,60"
75,00:01:15,145,"12,70","44,30","29,10","12,490","13,050","12,300","0,00","0,00","411,13"
76,00:01:16,146,"12,50","44,60","29,80","12,490","13,050","12,280","0,00","0,00","414,06"
77,00:01:17,146,"12,50","44,60","29,80","12,490","13,050","12,280","0,00","0,00","411,38"
78,00:01:18,145,"12,10","44,90","30,50","12,490","13,050","12,250","0,00","0,00","413,09"
79,00:01:19,146,"12,10","44,90","30,50","12,490","13,050","12,250","0,00","0,00","407,23"
80,00:01:20,146,"12,00","45,10","30,60","12,490","13,050","12,230","0,00","0,00","410,40"
81,00:01:21,146,"12,00","45,10","30,60","12,490","13,050","12,230","0,00","0,00","406,74"
82,00:01:22,147,"12,10","45,70","30,80","12,500","13,050","12,230","0,00","0,00","409,83"
83,00:01:23,146,"12,10","45,70","30,80","12,500","13,050","12,230","0,00","0,00","407,71"
84,00:01:24,147,"12,20","45,90","30,70","12,490","13,060","12,250","0,00","0,00","409,18"
85,00:01:25,147,"12,20","45,90","30,70","12,490","13,060","12,250","0,00","0,00","408,20"
86,00:01:26,146,"12,50","45,70","30,20","12,500","13,060","12,300","0,00","0,00","408,69"
87,00:01:27,146,"12,50","45,70","30,20","12,500","13,060","12,300","0,00","0,00","408,20"
88,00:01:28,147,"12,70","45,50","29,60","12,500","13,050","12,370","0,00","0,00","408,20"
89,00:01:29,146,"12,70","45,50","29,60","12,500","13,050","12,370","0,00","0,00","408,69"
90,00:01:30,146,"12,80","45,60","29,10","12,500","13,050","12,400","0,00","0,00","411,62"
91,00:01:31,146,"12,80","45,60","29,10","12,500","13,050","12,400","0,00","0,00","408,85"
92,00:01:32,146,"12,80","45,60","28,60","12,500","13,060","12,420","0,00","0,00","407,71"
93,00:01:33,146,"12,80","45,60","28,60","12,500","13,060","12,420","0,00","0,00","405,27"
94,00:01:34,147,"12,90","45,50","28,60","12,500","13,060","12,430","0,00","0,00","408,53"
95,00:01:35,147,"12,90","45,50","28,60","12,500","13,060","12,430","0,00","0,00","411,13"
96,00:01:36,147,"12,90","45,50","28,00","12,500","13,060","12,430","0,00","0,00","406,05"
97,00:01:37,148,"12,90","45,50","28,00","12,500","13,060","12,430","0,00","0,00","407,71"
98,00:01:38,148,"12,90","45,20","27,10","12,490","13,060","12,420","0,00","0,00","404,79"
99,00:01:39,148,"12,90","45,20","27,10","12,490","13,060","12,420","0,00","0,00","404,30"
100,00:01:40,148,"12,90","44,90","27,20","12,490","13,060","12,450","0,00","0,00","406,25"
101,00:01:41,148,"12,90","44,90","27,20","12,490","13,060","12,450","0,00","0,00","402,83"
102,00:01:42,148,"13,00","44,80","27,00","12,490","13,050","12,470","0,00","0,00","404,05"
103,00:01:43,149,"13,00","44,80","27,00","12,490","13,050","12,470","0,00","0,00","404,30"
104,00:01:44,148,"13,30","45,10","26,40","12,500","13,050","12,450","0,00","0,00","402,34"
105,00:01:45,149,"13,30","45,10","26,40","12,500","13,050","12,450","0,00","0,00","403,81"
106,00:01:46,149,"13,60","45,30","26,60","12,500","13,050","12,460","0,00","0,00","400,39"
107,00:01:47,150,"13,60","45,30","26,60","12,500","13,050","12,460","0,00","0,00","403,81"
108,00:01:48,150,"13,70","45,70","26,50","12,500","13,050","12,460","0,00","0,00","406,25"
109,00:01:49,150,"13,70","45,70","26,50","12,500","13,050","12,460","0,00","0,00","401,37"
110,00:01:50,150,"13,90","45,80","26,10","12,500","13,050","12,450","0,00","0,00","401,61"
111,00:01:51,149,"13,90","46,00","26,10","12,500","13,050","12,450","0,00","0,00","402,34"
112,00:01:52,149,"13,90","46,00","26,20","12,500","13,050","12,460","0,00","0,00","400,39"
113,00:01:53,150,"13,90","46,00","26,20","12,500","13,050","12,460","0,00","0,00","399,74"
114,00:01:54,151,"13,90","46,20","25,90","12,490","13,050","12,450","0,00","0,00","398,44"
115,00:01:55,150,"13,90","46,20","25,90","12,490","13,050","12,450","0,00","0,00","401,86"
116,00:01:56,150,"13,70","46,10","25,80","12,490","13,050","12,430","0,00","0,00","399,66"
117,00:01:57,150,"13,70","46,10","25,80","12,490","13,050","12,430","0,00","0,00","397,95"
118,00:01:58,150,"13,60","45,80","26,30","12,490","13,050","12,430","0,00","0,00","403,32"
119,00:01:59,150,"13,60","45,80","26,30","12,490","13,050","12,430","0,00","0,00","399,41"
120,00:02:00,150,"13,60","46,00","26,60","12,490","13,060","12,440","0,00","0,00","397,95"
121,00:02:01,150,"13,50","46,00","26,60","12,490","13,060","12,440","0,00","0,00","400,88"
122,00:02:02,150,"13,60","46,10","26,80","12,500","13,050","12,410","0,00","0,00","397,95"
123,00:02:03,150,"13,60","46,10","26,80","12,500","13,050","12,410","0,00","0,00","396,48"
124,00:02:04,151,"13,30","46,10","27,60","12,500","13,050","12,410","0,00","0,00","399,90"
125,00:02:05,150,"13,30","46,10","27,60","12,500","13,050","12,410","0,00","0,00","397,95"
126,00:02:06,151,"13,50","46,50","28,10","12,500","13,050","12,420","0,00","0,00","398,93"
127,00:02:07,151,"13,50","47,20","28,10","12,500","13,050","12,420","0,00","0,00","397,22"
128,00:02:08,151,"13,50","47,20","28,30","12,500","13,050","12,410","0,00","0,00","393,55"
129,00:02:09,151,"13,50","47,20","28,30","12,500","13,050","12,410","0,00","0,00","398,93"
130,00:02:10,151,"13,40","47,50","29,00","12,500","13,050","12,420","0,00","0,00","395,75"
131,00:02:11,152,"13,40","47,50","29,00","12,500","13,050","12,420","0,00","0,00","396,48"
132,00:02:12,151,"13,50","47,90","29,40","12,500","13,050","12,440","0,00","0,00","394,04"
133,00:02:13,151,"13,50","47,90","29,40","12,500","13,050","12,440","0,00","0,00","395,51"
134,00:02:14,151,"13,70","48,30","29,70","12,500","13,060","12,450","0,00","0,00","397,46"
135,00:02:15,152,"13,70","48,30","29,70","12,500","13,060","12,450","0,00","0,00","393,07"
136,00:02:16,152,"13,60","48,70","30,40","12,510","13,060","12,470","0,00","0,00","395,02"
137,00:02:17,152,"13,60","48,70","30,40","12,510","13,060","12,470","0,00","0,00","397,95"
138,00:02:18,152,"13,60","49,10","30,60","12,510","13,060","12,470","0,00","0,00","396,00"
139,00:02:19,152,"13,60","49,10","30,60","12,510","13,060","12,470","0,00","0,00","394,04"
140,00:02:20,152,"13,70","49,60","30,30","12,510","13,060","12,430","0,00","0,00","396,81"
141,00:02:21,151,"13,70","49,60","30,30","12,510","13,060","12,430","0,00","0,00","396,97"
142,00:02:22,152,"13,70","50,00","30,40","12,510","13,060","12,420","0,00","0,00","394,04"
143,00:02:23,151,"13,70","50,00","30,40","12,500","13,060","12,420","0,00","0,00","397,95"
144,00:02:24,151,"13,70","50,20","30,80","12,500","13,060","12,400","0,00","0,00","394,53"
145,00:02:25,152,"13,70","50,20","30,80","12,500","13,060","12,400","0,00","0,00","394,78"
146,00:02:26,152,"14,00","50,30","30,60","12,510","13,060","12,390","0,00","0,00","394,53"
147,00:02:27,152,"14,00","50,30","30,60","12,510","13,060","12,390","0,00","0,00","396,48"
148,00:02:28,152,"14,10","50,40","30,30","12,510","13,070","12,380","0,00","0,00","394,04"
149,00:02:29,153,"14,10","50,40","30,30","12,510","13,070","12,380","0,00","0,00","393,07"
150,00:02:30,152,"14,20","50,10","30,30","12,510","13,060","12,400","0,00","0,00","396,48"
151,00:02:31,152,"14,20","50,10","30,30","12,510","13,060","12,400","0,00","0,00","394,04"
152,00:02:32,152,"14,20","49,90","30,70","12,510","13,060","12,430","0,00","0,00","395,51"
153,00:02:33,152,"14,20","49,90","30,70","12,510","13,060","12,430","0,00","0,00","396,00"
154,00:02:34,152,"14,20","49,90","30,70","12,510","13,060","12,430","0,00","0,00","394,53"
155,00:02:35,152,"14,20","49,60","30,00","12,510","13,060","12,440","0,00","0,00","394,37"
156,00:02:36,152,"14,00","49,40","29,80","12,500","13,060","12,460","0,00","0,00","393,80"
157,00:02:37,152,"14,00","49,40","29,80","12,500","13,060","12,460","0,00","0,00","392,58"
158,00:02:38,152,"14,00","49,10","30,50","12,500","13,050","12,490","0,00","0,00","395,51"
159,00:02:39,152,"14,00","48,90","30,50","12,500","13,050","12,490","0,00","0,00","392,58"
160,00:02:40,153,"13,90","48,90","30,40","12,500","13,050","12,490","0,00","0,00","393,55"
161,00:02:41,152,"13,90","48,90","30,40","12,500","13,050","12,490","0,00","0,00","393,07"
162,00:02:42,153,"14,00","49,00","29,90","12,500","13,050","12,450","0,00","0,00","392,58"
163,00:02:43,153,"14,00","49,00","29,90","12,500","13,050","12,450","0,00","0,00","392,58"
164,00:02:44,153,"13,90","49,00","30,10","12,510","13,050","12,450","0,00","0,00","395,51"
165,00:02:45,152,"13,90","49,00","30,10","12,510","13,050","12,450","0,00","0,00","391,93"
166,00:02:46,153,"14,00","49,10","29,80","12,510","13,050","12,430","0,00","0,00","396,97"
167,00:02:47,153,"14,00","49,10","29,80","12,510","13,050","12,430","0,00","0,00","395,51"
168,00:02:48,152,"13,90","49,10","29,10","12,510","13,050","12,390","0,00","0,00","394,53"
169,00:02:49,152,"13,90","49,10","29,10","12,510","13,050","12,390","0,00","0,00","397,95"
170,00:02:50,151,"14,00","49,30","29,10","12,510","13,050","12,390","0,00","0,00","393,07"
171,00:02:51,152,"14,00","49,30","29,10","12,510","13,050","12,390","0,00","0,00","394,21"
172,00:02:52,153,"14,00","49,40","29,40","12,500","13,050","12,420","0,00","0,00","395,02"
173,00:02:53,152,"14,00","49,40","29,40","12,500","13,050","12,420","0,00","0,00","391,60"
174,00:02:54,152,"14,10","49,50","29,20","12,500","13,050","12,420","0,00","0,00","392,09"
175,00:02:55,153,"14,10","49,50","29,20","12,500","13,050","12,420","0,00","0,00","388,18"
176,00:02:56,154,"14,50","49,60","28,80","12,500","13,060","12,420","0,00","0,00","393,07"
177,00:02:57,154,"14,50","49,60","28,80","12,500","13,060","12,420","0,00","0,00","390,14"
178,00:02:58,153,"14,90","50,00","29,00","12,510","13,060","12,410","0,00","0,00","385,74"
179,00:02:59,153,"14,90","50,00","29,00","12,510","13,060","12,410","0,00","0,00","391,11"
180,00:03:00,153,"15,10","50,10","28,90","12,510","13,060","12,380","0,00","0,00","392,58"
181,00:03:01,153,"15,10","50,10","28,90","12,510","13,060","12,380","0,00","0,00","390,14"
182,00:03:02,153,"15,00","50,40","28,80","12,510","13,070","12,360","0,00","0,00","389,89"
183,00:03:03,154,"15,00","50,40","28,80","12,510","13,070","12,360","0,00","0,00","392,58"
184,00:03:04,153,"14,80","50,90","29,10","12,510","13,070","12,330","0,00","0,00","389,16"
185,00:03:05,153,"14,80","50,90","29,10","12,510","13,070","12,330","0,00","0,00","391,28"
186,00:03:06,153,"14,60","51,30","29,90","12,510","13,070","12,300","0,00","0,00","393,07"
187,00:03:07,153,"14,60","51,30","29,90","12,510","13,070","12,300","0,00","0,00","389,16"
188,00:03:08,153,"14,40","51,50","29,90","12,510","13,070","12,330","0,00","0,00","392,09"
189,00:03:09,153,"14,40","51,50","29,90","12,510","13,070","12,330","0,00","0,00","395,02"
190,00:03:10,152,"14,20","52,20","29,60","12,510","13,070","12,350","0,00","0,00","390,62"
191,00:03:11,152,"14,20","52,20","29,60","12,510","13,070","12,350","0,00","0,00","394,04"
192,00:03:12,153,"14,20","52,40","29,60","12,510","13,070","12,370","0,00","0,00","391,60"
193,00:03:13,152,"14,20","52,40","29,60","12,510","13,070","12,370","0,00","0,00","394,86"
194,00:03:14,152,"14,40","52,30","29,60","12,510","13,070","12,400","0,00","0,00","392,58"
195,00:03:15,152,"14,40","52,30","29,60","12,510","13,070","12,400","0,00","0,00","394,04"
196,00:03:16,152,"14,40","52,20","29,40","12,510","13,070","12,430","0,00","0,00","392,58"
197,00:03:17,152,"14,30","52,20","29,40","12,520","13,070","12,430","0,00","0,00","393,55"
198,00:03:18,152,"14,20","52,00","29,20","12,520","13,070","12,410","0,00","0,00","394,53"
199,00:03:19,152,"14,20","52,00","29,20","12,520","13,070","12,410","0,00","0,00","392,58"
200,00:03:20,153,"14,50","51,50","29,40","12,530","13,070","12,400","0,00","0,00","392,09"
201,00:03:21,153,"14,50","51,50","29,40","12,530","13,070","12,400","0,00","0,00","394,04"
202,00:03:22,153,"14,80","50,80","28,90","12,520","13,070","12,350","0,00","0,00","389,16"
203,00:03:23,154,"14,80","50,80","28,90","12,520","13,070","12,350","0,00","0,00","391,36"
204,00:03:24,153,"15,00","50,30","27,80","12,520","13,070","12,300","0,00","0,00","392,58"
205,00:03:25,154,"15,00","50,30","27,80","12,520","13,070","12,300","0,00","0,00","389,89"
206,00:03:26,153,"15,20","49,80","27,10","12,520","13,070","12,290","0,00","0,00","387,21"
207,00:03:27,154,"15,20","49,80","27,10","12,520","13,070","12,290","0,00","0,00","392,58"
208,00:03:28,154,"15,10","49,40","27,00","12,520","13,070","12,310","0,00","0,00","389,89"
209,00:03:29,154,"15,10","49,40","27,00","12,520","13,070","12,310","0,00","0,00","389,16"
210,00:03:30,153,"15,00","49,10","26,70","12,520","13,070","12,320","0,00","0,00","390,14"
211,00:03:31,154,"15,00","49,10","26,70","12,520","13,070","12,320","0,00","0,00","390,14"
212,00:03:32,154,"14,70","49,00","26,40","12,520","13,070","12,340","0,00","0,00","389,65"
213,00:03:33,154,"14,70","49,00","26,40","12,520","13,070","12,340","0,00","0,00","393,55"
214,00:03:34,153,"14,40","49,00","27,20","12,520","13,070","12,380","0,00","0,00","390,14"
215,00:03:35,153,"14,40","49,00","27,20","12,520","13,070","12,380","0,00","0,00","388,18"
216,00:03:36,154,"14,00","49,20","27,40","12,520","13,070","12,390","0,00","0,00","390,38"
217,00:03:37,153,"14,00","49,40","27,40","12,520","13,080","12,390","0,00","0,00","389,16"
218,00:03:38,154,"14,00","49,40","27,40","12,520","13,080","12,380","0,00","0,00","390,62"
219,00:03:39,154,"13,90","49,40","27,40","12,520","13,080","12,380","0,00","0,00","388,67"
220,00:03:40,154,"13,90","49,40","27,30","12,520","13,070","12,380","0,00","0,00","386,72"
221,00:03:41,154,"14,00","49,40","27,30","12,520","13,070","12,380","0,00","0,00","388,67"
222,00:03:42,156,"14,30","49,30","27,50","12,520","13,080","12,380","0,00","0,00","385,74"
223,00:03:43,155,"14,30","49,30","27,50","12,520","13,080","12,380","0,00","0,00","389,16"
224,00:03:44,154,"14,40","49,40","29,60","12,520","13,080","12,240","0,00","0,00","387,21"
225,00:03:45,155,"14,40","49,40","29,60","12,520","13,080","12,240","0,00","0,00","388,18"
226,00:03:46,154,"14,40","49,10","30,20","12,520","13,080","12,210","0,00","0,00","389,89"
227,00:03:47,154,"14,40","49,10","30,20","12,520","13,080","12,210","0,00","0,00","393,55"
228,00:03:48,154,"14,30","49,20","29,90","12,530","13,080","12,190","0,00","0,00","390,95"
229,00:03:49,153,"14,30","49,20","29,90","12,530","13,080","12,190","0,00","0,00","390,14"
230,00:03:50,153,"13,90","49,60","30,50","12,530","13,080","12,150","0,00","0,00","393,07"
231,00:03:51,153,"13,90","49,60","30,50","12,530","13,080","12,150","0,00","0,00","390,38"
232,00:03:52,154,"13,80","50,60","30,60","12,530","13,080","12,140","0,00","0,00","391,11"
233,00:03:53,154,"13,80","50,60","30,60","12,530","13,080","12,140","0,00","0,00","389,65"
234,00:03:54,154,"13,70","51,00","28,30","12,530","13,080","12,230","0,00","0,00","390,62"
235,00:03:55,153,"13,70","51,00","28,30","12,530","13,080","12,230","0,00","0,00","392,09"
236,00:03:56,154,"13,80","51,40","28,10","12,540","13,080","12,210","0,00","0,00","389,16"
237,00:03:57,154,"13,80","51,40","28,10","12,540","13,080","12,210","0,00","0,00","386,72"
238,00:03:58,154,"13,80","51,70","27,90","12,540","13,080","12,170","0,00","0,00","391,11"
239,00:03:59,154,"0,00","51,70","0,00","0,000","13,080","0,000","0,00","0,00","387,70"
240,00:04:00,,,"51,90",,,"13,080",,,,